student_key,course_key,stage,action_id,behavior_aligned,next_stage_risk,favorable_final_outcome
0467760b30c1c63fdf209b8b497cce65005ff6c3a0a85bf3f6f57d395515d269,GGG-2013J,EARLY_35,VLE_ENGAGEMENT,False,0.18426674604415894,True
0e46ccb4af5808c76a9179026fa98025648b4ec96973ddb2b669f9542557fbd8,AAA-2013J,EARLY_35,STUDY_SCHEDULE,True,0.09098169654607773,True
037b75e694cf47f0ec50d0748f0bf34390936ea10ce219aba546951d37111944,BBB-2013B,EARLY_35,VLE_ENGAGEMENT,False,0.8220619797706604,False
058415bc6b0db0e08e93dee32638688a06aee1725daa99dddc0ecd94edebf883,BBB-2013J,EARLY_35,STUDY_SCHEDULE,False,0.16128162294626236,True
03af4c2ea25d739d066a5a8a096ebfa490cc44e17980a84e4b5bdbfc486e8358,CCC-2014B,EARLY_35,STUDY_SCHEDULE,False,0.9974413752555847,False
03133d9c7617f408b36e77a6f2916f1bdec9e5d890935a857378a2374f6ef824,DDD-2013B,EARLY_35,STUDY_SCHEDULE,False,0.3712391197681427,False
02e603013c32728770819244c8449ed0ebafd10dd63bdd5b7694f2fb7d12f679,DDD-2013J,EARLY_35,STUDY_SCHEDULE,False,0.9793781876564026,False
027336f57400f80a86a810b0f2733b507434f2a7a9895d65803cb47aa58f9787,DDD-2014B,EARLY_35,ASSESSMENT_COMPLETION,True,0.742575466632843,False
0972aa9590228b6dec68213973396feb8e8f4436ef38d713e67976a924248575,EEE-2013J,EARLY_35,VLE_ENGAGEMENT,True,0.05484940186142921,True
0500d095577532d4249ce19ac0332068547699e7750ab77ebc9c8db3f59e893b,EEE-2014B,EARLY_35,RETRIEVAL_PRACTICE,False,0.9912468910217285,False
052fcafb69636909acaf9439405cc3ff06cd9155710a7af10934b1d4847219cd,FFF-2013B,EARLY_35,STUDY_SCHEDULE,False,0.9974142789840699,False
0b115a2f6c101fc36a2e80ec3a31f9ca2b7d296694ad57b93ebda9b853430955,GGG-2014B,EARLY_35,VLE_ENGAGEMENT,True,0.1361752226948738,True
10f581e5e6aaa6ac3120aa53ff855a82c86b42c6b9eee092d27dcbe3dc28aa2c,AAA-2013J,EARLY_35,STUDY_SCHEDULE,False,0.08822339698672295,True
05d10d57297065d3aa3359bf52bb5426470aba182b4cba3283b8204079b5b4e9,BBB-2013J,EARLY_35,VLE_ENGAGEMENT,False,0.23257126808166503,True
03b185ffb567246dd498963dd0a6ceb9a4a8414e63842e13e5338c38e319a8c1,BBB-2014B,EARLY_35,STUDY_SCHEDULE,False,0.1923346221446991,True
0353c4aa00396a44a5e9ecb1d8dfe76100f5f9d06ad2d95b149f812994557762,DDD-2013J,EARLY_35,VLE_ENGAGEMENT,False,0.1446397438645363,True
0b7dfb726f3f8592d8af55a8ecb49ef6f8a88f30e103b0b7c922d59c2b7bae18,EEE-2013J,EARLY_35,RETRIEVAL_PRACTICE,False,0.9392754793167114,False
05738bb1a8d379b39bafdbdb3416d5cf724c3ff4bd087fb501b9ddfd3f8efa3d,EEE-2014B,EARLY_35,STUDY_SCHEDULE,False,0.07102490365505218,True
00ab84aeaea9d9f3c11a6183f10c4246b07b8a5be2142c1ed60f20aa5a92ec4e,BBB-2013J,MIDDLE_50,VLE_ENGAGEMENT,True,0.021742960251867772,True
000893cbd46c6a972f5c248a0c2d39fe1f4a3ca9a31b88dcc983d60ea7e52de4,BBB-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9989973306655884,False
00edcca33817585aa843dc466c67fcc7c261a10405865eaaf898ba855d8976af,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.5627313256263733,False
00b5052a771863a13a5aa2a2c365e9917b9dfd3a6ac48f19773cced4d88fe225,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.15055785775184632,True
005c679982adf18290cacbda4f5beb750d95351c6d78ff8b38970c174197b9b6,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,True,0.12811741828918458,True
0038321eecb17e3b9f59b3158a0af3a1862b289f06e7fd0cddc067d9a19cabff,DDD-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.999403464794159,False
0117f0ab12e819e098c4fb48a6d49b11dc968039e9fc4dff590122dc6e1583ea,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.034150995686650275,True
0077a5f19764eac4d160a7d5c8c1d90bd06748a7f0e223b92e2867711044a67e,EEE-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.05537038668990135,True
00321a5d31b9d7796871e715e80d2631a4001c86ed0041cfb62cf717fb4d4d89,FFF-2013B,MIDDLE_50,LEARNING_CONSOLIDATION,True,0.0411605890840292,True
004f3aa59cff1fcb1117bb8a1d6a430e73bbda39c46bc0e5a43708cdd9b02bef,FFF-2013J,MIDDLE_50,STUDY_SCHEDULE,,,False
004539ce8f60d0767a8678b7f3baf9c833744bdb66cf50e10e743f48e544b89a,FFF-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.8631026029586792,False
003bd3ac1bb6c91c5cf00e7f4de49f6959c687fc1d8cbda73b514b87ca0d916a,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.08761509209871292,False
04e8fcc168100c1978d02d8dc570ada6c1a31fe5c8047bb4d6644e72c4c2dcf9,AAA-2013J,MIDDLE_50,STUDY_SCHEDULE,,,False
007a394da4a1b7a776605e6280381de13728c7f47f4422182dcd780a70ed51aa,BBB-2013B,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.07040512189269066,True
0140ea6d244bd20f3224646a7df6c7c6b1f35eb297744779bdbf3334ee8d043e,BBB-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.06383021995425224,True
0054cf7a59d83f85a264fb7c0b84894b4e91f66e19da59842a6420afed5619ba,BBB-2014B,MIDDLE_50,STUDY_SCHEDULE,True,0.9644671201705932,False
015689bd5403d6420044ee88649e495cd3e884357eeca57d86b871c38bb9597b,CCC-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.10295457541942596,True
011fdab340ac969b7a2a7454e3a0c9d50e9d92fe66d5ab6fae3f47542e452de6,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.19159936904907227,True
009855e1c7e6dd2ae53a48f08ac4a258554ad3d31d71d71b7b59b86ef2da040f,DDD-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.3772888660430908,True
0157a29ecb9bc224e1043fab53efd2da42dbfe4e7d04c7f5163e358da208d455,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.031187735870480536,True
03a80ad34d69b0ac757a9d4ff8697501946d89a64499b43ece8d87e1fc205cb9,EEE-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9992346405982971,False
01266888b6e15d2a477b647d12b11d2cec5f9785a8b080466db34791f105135b,FFF-2013B,MIDDLE_50,LEARNING_CONSOLIDATION,True,0.12643706798553467,True
00d45120356ee502f6ceb627fe8a42e6054b967e04da910097783680f7eaf9f3,FFF-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9991873979568482,False
005e3abecbbc87cab99aa1d1a30cc0a360efea0119ce95e1c9755549eaf140d1,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,True,0.054537166655063626,True
046e4c0562dc75931bd1ecb8b3bee8d1b16fd26edac6cfb86bb22a79105f8e46,GGG-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.20354440212249755,True
008a9e7dafda895854b98118baa0497179ef6e5a274e9c7f2448f0ef2fc1b64a,BBB-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.07298984453082084,True
0191cd16b51744a0aa77f2755172febfd137019da3edaa63f2ab29ef18f170f0,BBB-2013J,MIDDLE_50,RETRIEVAL_PRACTICE,False,0.9987336754798889,False
01d72c861fdaa014b25dd62e0718d823f9376ebec53f4fd719ed7b9966b63fbe,BBB-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.19990529716014863,True
01ec8624a59b33c4c23b875d682d0483a8278e509ba6453a4c47570ae8a345e7,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.12694259732961655,True
024c2c65ad6ebd65e433e2b7a87cb4987242f90e1a3290d4186bb8b5742e9488,DDD-2013B,MIDDLE_50,STUDY_SCHEDULE,,,False
00a81dce1e844524f7d91366ebc3ae049bd2d7df8761d4e076cfee9cf1e32d3e,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.39015044569969176,True
020dda1a69210fcdabfdb9b90cdf1acb5e3d987dfa07ef5a9aed44debf206ada,EEE-2013J,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.012786691077053547,True
05a9f666b959cba5dfc1d52e500fcf2fc588ef5931ce85241a89a96952bf3930,EEE-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.12472965121269226,True
020196316af21fa04739fdfef7f11df106fe279ffd7474139727040465208f58,FFF-2013B,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.0450259268283844,True
011ef6b0753c5d6803c465b612c440eff3cb4e964cd3a4244c2afd2970a017fd,FFF-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.5683723270893097,False
007977f1865547e603456867470b4e051a15b3610585c633ff009d2b95315b58,GGG-2013J,MIDDLE_50,VLE_ENGAGEMENT,True,0.07159326672554016,True
083a9323745c85af34ef430ee0fe27ee1a7c1a76f0d562ef811be826a284ccfb,GGG-2014B,MIDDLE_50,STUDY_SCHEDULE,True,0.09949780553579331,True
06b1f1f06bd394bbb6de720541964555300da018b84fff8e48df16203e0246ec,AAA-2013J,MIDDLE_50,STUDY_SCHEDULE,True,0.11291828900575637,True
0158f61f292f02fa070a3845b9bf55c5e2de82e001b4883b83440934e0953d7a,BBB-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.03671190664172173,False
02233c4a5374c33a693a5c9b876db7f4bb5258072b9c624746af3fd59cdcff36,BBB-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.08079981356859207,True
02126b89e423cc28c22f906c3f86305da7feace0aa3ae7e83a3c67d5f924efbf,BBB-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.08062787130475044,True
020016f52b2bfa3b21f65c493c9e9c28b0e6815d78584d0decfa7985760e4229,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.38583132028579714,True
0305c6fe66abf8362cb401125c686eb3e045b14bce0b211930bc8f98b1a871de,DDD-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.9990519285202026,False
01b742d5f53ab3e67adfc668917294835ec2b4a52c52825a070c594063e12b41,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,True,0.3567730784416199,True
0677c0f15c1bb7ea3bdd86a387d0782771820d447832759a19a23397ae4d1555,DDD-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.22582015097141267,True
027331f956e8af85b74b64547d168715d37953f0ac6c0e2cd452e6fce525b26f,EEE-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.5001036047935485,True
05d0e729c461b25b687a8d3123194250df0fa73e48ab8af2a70ff9d3c4006866,EEE-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9993411660194397,False
011d7818b9b50aadb3186db8d3f87add684a0f3e02e3b160d687661fec66b6b1,FFF-2013J,MIDDLE_50,STUDY_SCHEDULE,True,0.018841657601296902,True
0209de20eec46151f0ca87c708dadf664f18e9a585d1ac4d8f8884098e1be1e0,FFF-2014B,MIDDLE_50,STUDY_SCHEDULE,True,0.021998459100723268,True
0493666e6c5cc395f120bb3e7f3b1cab81a8b5c3fd43dfd1d81678c5ca69ac4b,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,True,0.060468022525310514,True
021bdfe7f1c4c9158f44d0813158de1faa86f2d4007ee644008352e52fecd7ba,BBB-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.04128928557038307,True
0476fa6cf3c6f57d671dd907b50c901bc15c239c9dfeebfd5a9833ee7c0ce720,BBB-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.19993195235729216,False
02675367b4b756e0a405cf6105ed2ec1ba27d031d264bd4cc43a4d70311d842e,BBB-2014B,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.07664645984768867,True
025e8920baa6394b4ab029e046a07d9533edda46651ff1d4c43da9e5bd61150c,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.12365032732486725,True
03c19fdb1b0a3e04a9ce7b1ee19d5f1072e10e8407da117fb83032f794dde247,DDD-2013B,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.15117509961128234,True
031fdf64c1fd83989d664f3334a6d32314b8fd4558d56dda61a695d2e32f45be,DDD-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.9992533326148987,False
0942af83ddbf1a82a83fb4be4e0d47ee3ac3d838921f5d5c5e43948023d61cdc,DDD-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.21831902265548705,True
06e01fb11f06c0f098180f657dc8b9f2f1079e02081db1ce2689fea10b25b52d,EEE-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.03677159734070301,True
0299cdf870e413c14fe618d9e7a982c9a7fdc3b567b47329ef1fdc583166facb,FFF-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.20765807330608368,True
08d4dd559953526e1578ce8d2e4513829521e0f0fd38266ab10f34f539ca9017,GGG-2014B,MIDDLE_50,ASSESSMENT_COMPLETION,True,0.7247017741203308,False
07d7b62db9cb1ad1d2b003072c11f9ac54c50f768613ab2d744cd581012d8b57,AAA-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.034567597508430484,True
025f86f7b82fa570abedf5bee12096b84b8068cc70b380c96d65e43e320b15d2,BBB-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.0855381153523922,True
048a39fab5b3dfea97dd5237737b8c6a7a0d40eb6c3e2633f94bbf0d5a3aee59,BBB-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.047007563337683675,True
027fc38ecc759e9d48e98c1293f552c67a9b6f4a183ea3961dc50c9184e6649d,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.1770602971315384,False
06de067a8378700f90f81dacf533cbd0347c0ca538097385a6d6b808c9ff3b05,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.336456173658371,True
0bebff02b37adb8bdf3a9a4883d4219944313efff4be7b21da7741703ac15a0f,DDD-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.8030210137367249,True
0717472e78a6972955b2fa33bcd0d9c2a7790b71cbf8b1e99a3ee0560e906785,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.059643732756376265,True
097af79d5f5834533d74f92a0adf4be9f4fabaa1709d7e1c1dc5b2a2cc659841,EEE-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.49560329914093015,True
030e1b8a08da487e23800f3bfe7202829bb84ed15a5204ae839bb47d90341ee0,FFF-2013B,MIDDLE_50,STUDY_SCHEDULE,True,0.03058365620672703,False
0346d1e58de1d9611dda05a9f6a51aba6730669deafbdc3f4f6097dfff7b6082,FFF-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.026362727954983713,True
0316202b14bcc4e790ac9559fd51417a929facdbddeb382a7d6cb1795bfec6b1,FFF-2014B,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.06899098455905914,True
082e47d670845c02152f57b84ae33090e8e0eef34f298a10c1dd0678e8377f6d,GGG-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.5111269950866699,False
09e1485ffe2808513247f1d3b2140497f4e2b3a7e6e43e87cf04dbc6aaf07623,GGG-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.34665331840515134,False
02e8f22046d0973a00e32a0abd10774420ef64efdde51f881566760250c67cb5,BBB-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.08316504284739494,True
0495c35150e203bc498c4712a262b0499a9de4f8dfbdac5d8b06a98e57d6f275,BBB-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.9986897587776185,False
0411cd0645b22407291a1c9bed81e927bf45eb7a16be3cd8eb8ef4b5f32cd34f,BBB-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.1501511499285698,True
028d56984651ee05a7cdc6b629cb3239548c9a567a8259489cf73302f01aaebb,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.12094609588384628,True
084a79ab2ec9ef247cc630ef1b918fe26f46ebc82da1bfc06864db8b042f9127,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,True,0.09546375870704651,True
0393e0b3bf37baf6e22831eb577757dfb6eb6a80f4c3624c4a43b0d20a2f92c5,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.7222728967666626,True
0c23568b1edb2be34fd1f3d3226313dbb4871a7645420313d02961fe7fe9f0fc,DDD-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.998457384109497,False
07853171161015c107a0d424e3cf941442c5229c2c0ab7207a0194adb3d3b48e,EEE-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.33683322072029115,True
0ab1b5f7d608e2a5bb4ce563504515ee20a1d6b8f871c0cbf29156ddc19226e1,EEE-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.22233710885047914,True
0064d28063ad79549a6d6bba4c42d7202006b0f70d6f04920e224c509dae764e,BBB-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.03262564018368721,True
00c3fa0bcece2f2e1a38dbf9bf5630b58f66f8123371aeba9b886c0c50bb0c3e,BBB-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.44906197786331176,True
00b015dbd91d6efbd3786ea6b3d6f60b1cd25ca78407567eedfb6d0bbbf34609,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.3066824316978455,True
0045f07916f0473b07648de3f053bafa214d41735ebe861e57250797d925d575,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.26351078152656554,True
000aac6888bd94fbed766b9d697afb60bfa0f5fc82e76db5f628a5f87eb83eb9,DDD-2013J,MIDDLE_50,STUDY_SCHEDULE,,,False
0056a8099ad8159b86dc3f77feb1f426bcecb29a5ccb7e71f5edd9e375e5246d,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.04020795188844204,True
003ee394695a61a73909c919680a4623a943f5b4be4cd7fa6dcf96f8ceda8f2d,FFF-2013J,MIDDLE_50,LEARNING_CONSOLIDATION,True,0.018536048755049706,True
01ebe743f5353cb9e8149e9c12c3d1670258c4c43f0069654e98007bf03e6457,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,True,0.21719561517238617,True
01f1cd78a2f1ec6615d6aca6fec43a89fa7c8efc6d8934368e3e1cdd62a101a0,AAA-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.088254364579916,True
0302e44c243d2693681f372f4f99f57e8cf5917db40f86134de3688ca918dfe2,BBB-2013J,MIDDLE_50,RETRIEVAL_PRACTICE,False,0.9966424584388733,False
008889feeec99ceeefa0df7d777597e3a01d79d64d975e8f21b6de343f01eb77,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,True,0.44980877041816714,True
0057ea50422b4930a551554925b22c7d1b0c8e0353bc4ccd8fa59f6a99f4f13d,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.35628108978271483,False
007f1fd6495cfb573b401309b53281df32ec592ba401adb8a68fb388b0c5a365,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.031220970675349236,True
03aee4830ec6c37d5c07b73e29ee6a86d121baf299ebe7feab6519cd35543dca,EEE-2014B,MIDDLE_50,ASSESSMENT_COMPLETION,True,0.2915369510650635,True
008ba9a94f27d9444f2d4d199a9801c46448b6aaa27b6624da336e93768cf7f9,FFF-2013B,MIDDLE_50,STUDY_SCHEDULE,True,0.40397210121154786,False
0098e4ad79757aa87293eada0044e30aabd0b72b6e0d6232b69369ecb38e89b5,FFF-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.0324639443308115,True
002bda8a55947e10e126caf5a4d34ccfc108845c5f0defbf8652ea0946d5351c,FFF-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.06524359211325645,True
0173c29c01e378c303bf27a6867e65e5d580990cec8228b465e87ea0577c4854,BBB-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.06375407725572586,True
010a6654ad4d82a50d0d3be7aa397a9c44eea14e85720b7027d9583e01ba281b,BBB-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9961101412773132,False
015a1baf36cad5dd7b2fdf9384ee9b183712697dbf4f1fd7da62c439485e87f9,CCC-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.8988998413085938,False
015097874fb7face8a6710118db37e3ce0da61f735f82ae21a2d7e593ca3c212,DDD-2013B,MIDDLE_50,VLE_ENGAGEMENT,False,0.21447514295578002,True
00caf40dd2f1a9631bf187dee46f4eb05648af946e5625087776f56b5fa21dbc,DDD-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.9987847447395325,False
026d36473cc4ed54fe18c4af8a249b1507e455be767d5289b115874ec4d9c76d,DDD-2014B,MIDDLE_50,STUDY_SCHEDULE,True,0.7062827706336975,False
011760ac266b284774b8f0d4fcc44660d5ce968bb67e69dff1b7704db898702c,EEE-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.33422372937202455,True
04d97158272d897c170c2d7ec3217838a1249f2f0681354cb94b31d92d19445b,EEE-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.2036695510149002,True
018718d0f9f05ad86033267dfe031b705b6560f10ad993a1b99fe5b1ec2bb672,FFF-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.02463344596326351,True
035c2e7970743fc5c561876494f8f95b95389cd5b113c651fda9d7f57033c62e,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.07484562397003174,True
0648de3c1ada8ac62f5f521e83e444a8626f3aa23189a06286cfdf39cdee9a59,GGG-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.247092042863369,False
06124aa658ff2958c9855a34354cd2ef61665edce79ae9586ea2e6073ce5879b,AAA-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.05963755548000336,False
01c80b0352ea33f35b69178785d41e1cbc8b163062459a96d5639f4866694a1e,BBB-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.052737480774521825,True
01b8691c37fc261c4824f6c2d07949437b4a51017d08d39c50733eedb83f2e09,BBB-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9978432774543762,False
0161edb967842b402fec56d28d9e109d31376edd59b23f437c8ec2fbeceb1f5e,CCC-2014B,MIDDLE_50,STUDY_SCHEDULE,True,0.4208726704120636,True
02b3450c94324cdd0490b62351cb1d48b56208a5d9b7a7f806f9d48cafbfbccc,DDD-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.9964773058891296,False
05092a494c19dde14a0e06932d57571cfa54a49b4de2eaa657881c9b49f3941b,EEE-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.34799777865409853,True
0259424790bab57542b6c529a738bc599e1019e0c2c1b1972101152195166d5b,FFF-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.0916627898812294,False
050e8ec49759710acc205a3edc024e81172ad66fa1065edb7949708fbd597187,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.1813821852207184,False
0677e9221a11bcfb4669e97f8495ffabf4257a8f7c362595d1e3ae2a41a30e7c,GGG-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.2206956058740616,True
04a71dc39207f79bfa9f9bb24f54687bcf3c5e54d0081cc2318ff4527e1a2b16,BBB-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.15605408847332,True
038d7af7859fb3d87ee6b3be5fa13c581686f766b3f4070f6c4e42e5ca5730f8,DDD-2013B,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.4740433216094971,False
0213c480328a62c763f694719ee4fca921f5540fae054d1c36b479f87b51b1ae,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.06068535223603248,True
046100cbb45f25041078be635fcc22a093fb3d096c0be6747fc9f1d5aaafcd1d,DDD-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.20078643560409545,True
02247f826bf3790da90f7d85c1b5207395b4bd53799c456429000fd85c04ae34,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.021714646928012372,True
062158d806f6ff1dcb14ea6a3366d2b5edb95c22cbe3072ced00ebcc46b40153,EEE-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.5144658744335174,True
01ad63813696137a9defa15a5d91f22c7b6afae89639386ea98ced62e2bdf28f,FFF-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.9992136240005494,False
0356591b60280bc31bbaa68d1226e2f38b644a8c8ea06015e8657f057d8f32ff,FFF-2013J,MIDDLE_50,LEARNING_CONSOLIDATION,False,0.08131572753190994,True
03c6a2d78800752108cd1659208fbfb166a7f7dd089c2dcf42454949b23dbe9f,FFF-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.9426554441452026,False
054144f569ecd46879c71278e3c17ef3bf9ee123363f53399be5637cc60c1fab,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,True,0.059405560791492465,True
079c151c3bf3de0e78eb90a584956171d3a61a5365e8abfcbe2a4c29e240f2d0,GGG-2014B,MIDDLE_50,STUDY_SCHEDULE,True,0.04768956005573273,True
081fd335c8dcd9511d69f33087226cd44dd9f42eb139071858c22fa8928d60af,AAA-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.07668929696083068,True
024dbfa39ada8f773a888e43d477b6d699564c22dd8c9d817dbcbf8fecc11844,BBB-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.16099930852651595,True
0549d006a6aa73d66832dcff9b3e65e4f7a685d1cb9424e631b9346747396bf3,BBB-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.15710001885890962,True
02a8a5ce97c4fcd4f7571d28c6e3d2947f201522c4389b266682a2c6c5087466,BBB-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.22152163684368134,True
0310e9cf8fae88fd984b2acd5750501822991f97588aea846fc3b78adfb091b4,CCC-2014B,MIDDLE_50,RETRIEVAL_PRACTICE,False,0.9920866370201111,False
0273563ac349df799b59b592eaba27f75a9abc12e40de905605546f899fbef5a,DDD-2013J,MIDDLE_50,VLE_ENGAGEMENT,False,0.7716622471809387,True
06ccdb0025afb4c524fb920f223d82fd046a4175722a62294c98d54e113019f5,DDD-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.1265647143125534,True
0297c6ee4149bfb28557e13e9c172428bc969e6cc41206824ca2eac1f3662f5e,EEE-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.9962264776229859,False
076e4106cd6b66757efc94136a6d97dcbb93765bdf7606c88557b5f174aff77c,EEE-2014B,MIDDLE_50,VLE_ENGAGEMENT,True,0.07579434663057327,True
01b323f7c890041cc7d16158a4244b935c25c77f2b7d0c1aa078a044a5fded3d,FFF-2013B,MIDDLE_50,STUDY_SCHEDULE,False,0.9947861552238464,False
035f402953f787184162e944e7fe11363e79541d0631076422456dd9b51a45a2,FFF-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.26294335424900056,True
04cbc778caa802bcf729de21dad8ec473378341c5f4bfef3985e5b3d7fbb85be,FFF-2014B,MIDDLE_50,VLE_ENGAGEMENT,False,0.12491191774606705,True
055741b8e090d907b077740463a94ddf77fe6c25e77b72d67301c372981ff9ca,GGG-2013J,MIDDLE_50,STUDY_SCHEDULE,False,0.9954900741577148,False
07ad004df0857b76c9719326cb4173fb734eef7da3a9fb5712b4acb410efecf3,GGG-2014B,MIDDLE_50,STUDY_SCHEDULE,False,0.07646194845438004,False
